timestamp,process_id,event_type,event_details
2025-03-01 09:32:57,8381,network,SrcIP: 115.62.123.244:51659 → DstIP: 170.250.143.164:8080 | User: user1
2025-03-01 09:32:59,7114,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/msedge.exe | User: janedoe
2025-03-01 09:32:59,3077,network,SrcIP: 168.241.192.149:37789 → DstIP: 110.47.113.208:443 | User: johndoe
2025-03-01 09:33:01,8270,file,Operation: read | File: C:/Windows/System32/readme.txt | User: user1
2025-03-01 09:33:01,3867,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: admin
2025-03-01 09:33:06,8269,file,Operation: read | File: C:/Program Files/Common Files/readme.txt | User: johndoe
2025-03-01 09:33:06,5333,network,SrcIP: nan:52502 → DstIP: 27.26.90.80:80 | User: admin
2025-03-01 09:33:07,7745,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: user1
2025-03-01 09:33:08,9328,network,SrcIP: 104.160.254.95:57121 → DstIP: 194.195.103.135:8080 | User: johndoe
2025-03-01 09:33:10,3745,network,SrcIP: 176.121.26.175:19994 → DstIP: 110.4.222.245:443 | User: admin
2025-03-01 09:33:11,6068,file,Operation: write | File: C:/Windows/SysWOW64/readme.txt | User: janedoe
2025-03-01 09:33:13,2871,network,SrcIP: 133.142.160.50:19888 → DstIP: 89.145.84.60:443 | User: janedoe
2025-03-01 09:33:13,6021,file,Operation: read | File: C:/Program Files/readme.txt | User: janedoe
2025-03-01 09:33:14,1931,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:33:15,5107,process_start,Executable: C:/Windows/SysWOW64/msedge.exe | User: johndoe
2025-03-01 09:33:15,2775,network,SrcIP: 51.224.58.19:42060 → DstIP: 227.217.253.87:8080 | User: user1
2025-03-01 09:33:18,2827,network,SrcIP: 26.248.124.253:52202 → DstIP: 57.222.136.53:8080 | User: janedoe
2025-03-01 09:33:18,3209,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/calc.exe | User: user1
2025-03-01 09:33:18,9782,network,SrcIP: 45.101.143.201:63529 → DstIP: 27.159.84.105:8080 | User: janedoe
2025-03-01 09:33:19,6319,process_start,Executable: C:/Program Files (x86)/explorer.exe | User: admin
2025-03-01 09:33:21,6238,network,SrcIP: 88.169.99.65:54325 → DstIP: 248.164.117.121:80 | User: janedoe
2025-03-01 09:33:22,7730,network,SrcIP: 201.215.24.156:54706 → DstIP: 228.145.110.93:8080 | User: admin
2025-03-01 09:33:22,9856,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: janedoe
2025-03-01 09:33:23,7041,network,SrcIP: 227.151.80.87:57186 → DstIP: 148.117.44.210:8080 | User: user1
2025-03-01 09:33:23,9950,file,Operation: read | File: C:/Users/JohnDoe/Documents/config.ini | User: admin
2025-03-01 09:33:23,4404,file,Operation: write | File: C:/Windows/System32/data.csv | User: johndoe
2025-03-01 09:33:24,4811,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: user1
2025-03-01 09:33:24,4110,file,Operation: read | File: C:/Program Files/image.png | User: user1
2025-03-01 09:33:25,6085,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:33:25,6747,network,SrcIP: 20.189.206.202:29865 → DstIP: 224.135.255.216:8080 | User: janedoe
2025-03-01 09:33:26,5634,network,SrcIP: 214.96.139.102:18361 → DstIP: 46.151.132.225:80 | User: johndoe
2025-03-01 09:33:27,2592,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: admin
2025-03-01 09:33:28,5105,network,SrcIP: 83.69.229.101:25735 → DstIP: 75.218.206.222:80 | User: admin
2025-03-01 09:33:28,5516,network,SrcIP: 8.130.242.196:63225 → DstIP: 193.50.216.179:8080 | User: admin
2025-03-01 09:33:29,6285,network,SrcIP: 48.254.144.67:29487 → DstIP: 51.45.109.1:80 | User: user1
2025-03-01 09:33:29,5150,file,Operation: read | File: C:/Program Files/Common Files/data.csv | User: janedoe
2025-03-01 09:33:29,8303,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: johndoe
2025-03-01 09:33:30,2294,network,SrcIP: 223.75.32.181:47791 → DstIP: 17.141.129.14:8080 | User: janedoe
2025-03-01 09:33:30,2233,registry,Operation: delete | Key: ###CORRUPT###HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: johndoe
2025-03-01 09:33:33,7730,network,SrcIP: 234.124.247.107:31055 → DstIP: 68.49.168.37:8080 | User: user1
2025-03-01 09:33:34,2612,network,SrcIP: 203.1.78.134:28362 → DstIP: 77.241.63.147:80 | User: user1
2025-03-01 09:33:34,8717,network,SrcIP: 98.244.87.10:30340 → DstIP: 151.185.225.93:80 | User: johndoe
2025-03-01 09:33:35,3365,file,Operation: write | File: C:/Windows/System32/log.txt | User: johndoe
2025-03-01 09:33:35,6868,network,SrcIP: 125.24.30.191:52806 → DstIP: 5.223.16.167:8080 | User: johndoe
2025-03-01 09:33:37,4365,network,SrcIP: 227.226.99.233:40434 → DstIP: 255.0.128.208:443 | User: user1
2025-03-01 09:33:37,5885,network,SrcIP: 84.192.42.51:36437 → DstIP: 22.42.4.76:443 | User: admin
2025-03-01 09:33:39,7824,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:33:40,8765,network,SrcIP: 167.232.194.164:16245 → DstIP: 113.90.143.49:443 | User: johndoe
2025-03-01 09:33:40,4974,process_start,Executable: C:/Program Files/msedge.exe | User: user1
2025-03-01 09:33:42,7418,network,SrcIP: 25.212.154.140:37491 → DstIP: 82.177.204.40:443 | User: admin
2025-03-01 09:33:43,8247,file,Operation: read | File: C:/Program Files/report.docx | User: admin
2025-03-01 09:33:43,1742,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: johndoe
2025-03-01 09:33:44,8982,file,Operation: read | File: C:/Program Files/data.csv | User: user1
2025-03-01 09:33:46,9204,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:33:47,7418,process_start,Executable: C:/Windows/System32/calc.exe | User: admin
2025-03-01 09:33:49,5475,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: admin
2025-03-01 09:33:51,5695,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: janedoe
2025-03-01 09:33:51,2283,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java | User: johndoe
2025-03-01 09:33:52,9646,file,Operation: write | File: C:/Program Files/Common Files/image.png | User: admin
2025-03-01 09:33:52,6651,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: admin
2025-03-01 09:33:53,8807,file,Operation: write | File: C:/Users/JohnDoe/Documents/image.png | User: janedoe
2025-03-01 09:33:55,7438,file,Operation: read | File: C:/Users/JohnDoe/Documents/log.txt | User: johndoe
2025-03-01 09:33:56,9673,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: admin
2025-03-01 09:33:58,9837,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: johndoe
2025-03-01 09:33:59,7939,registry,Operation: modify | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: user1
2025-03-01 09:34:02,1145,network,SrcIP: 229.215.222.162:4278 → DstIP: 209.163.101.100:443 | User: admin
2025-03-01 09:34:03,6319,network,SrcIP: 157.62.221.232:64559 → DstIP: 146.177.147.56:80 | User: user1
2025-03-01 09:34:04,1845,network,SrcIP: 23.162.221.72:65152 → DstIP: 67.59.160.22:80 | User: johndoe
2025-03-01 09:34:05,5813,network,SrcIP: 159.206.34.23:44622 → DstIP: 8.81.118.49:80 | User: janedoe
2025-03-01 09:34:05,7382,file,Operation: write | File: C:/Users/JohnDoe/Desktop/data.csv | User: johndoe
2025-03-01 09:34:07,5295,file,Operation: write | File: C:/Windows/System32/image.png | User: johndoe
2025-03-01 09:34:07,3938,network,SrcIP: 96.106.155.219:65053 → DstIP: 159.244.21.251:80 | User: johndoe
2025-03-01 09:34:08,7311,file,Operation: read | File: C:/Program Files/Common Files/data.csv | User: johndoe
2025-03-01 09:34:08,3868,network,SrcIP: 193.204.199.67:11217 → DstIP: 29.55.10.64:443 | User: admin
2025-03-01 09:34:09,5982,process_start,Executable: C:/Program Files (x86)/svchost.exe | User: janedoe
2025-03-01 09:34:09,7456,file,Operation: write | File: C:/Program Files/log.txt | User: user1
2025-03-01 09:34:09,6393,network,SrcIP: 245.208.186.46:38443 → DstIP: 102.71.120.57:8080 | User: admin
2025-03-01 09:34:11,2702,network,SrcIP: 105.36.174.94:38403 → DstIP: 175.254.97.106:443 | User: johndoe
2025-03-01 09:34:11,7084,network,SrcIP: 72.148.11.115:37467 → DstIP: 188.55.188.123:8080 | User: user1
2025-03-01 09:34:13,6822,process_start,Executable: C:/Program Files/calc.exe | User: admin
2025-03-01 09:34:13,2641,network,SrcIP: 91.136.216.141:30673 → DstIP: 14.32.190.176:443 | User: admin
2025-03-01 09:34:13,8909,network,SrcIP: 162.81.71.105:58743 → DstIP: 212.202.41.214:80 | User: admin
2025-03-01 09:34:15,9534,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:34:17,7267,network,SrcIP: 236.189.127.214:24223 → DstIP: 181.234.93.224:443 | User: johndoe
2025-03-01 09:34:17,8859,process_start,Executable: C:/Program Files/msedge.exe | User: janedoe
2025-03-01 09:34:17,2302,process_start,Executable: C:/Program Files (x86)/explorer.exe | User: janedoe
2025-03-01 09:34:19,3399,network,SrcIP: 97.199.165.50:23041 → DstIP: 207.250.51.105:443 | User: johndoe
2025-03-01 09:34:19,1936,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/winword.exe | User: user1
2025-03-01 09:34:20,3662,network,SrcIP: 130.247.145.153:45447 → DstIP: 68.127.174.140:8080 | User: johndoe
2025-03-01 09:34:20,9985,file,Operation: read | File: C:/Program Files/Common Files/readme.txt | User: janedoe
2025-03-01 09:34:20,3647,registry,Operation: modify | Key: ###CORRUPT###HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: user1
2025-03-01 09:34:21,6038,network,SrcIP: 53.87.104.177:7200 → DstIP: 164.147.147.1:80 | User: janedoe
2025-03-01 09:34:21,3589,file,Operation: write | File: C:/Users/JohnDoe/Documents/config.ini | User: admin
2025-03-01 09:34:22,2843,file,Operation: read | File: C:/Windows/System32/image.png | User: johndoe
2025-03-01 09:34:26,5168,network,SrcIP: nan:6039 → DstIP: 127.210.62.188:80 | User: johndoe
2025-03-01 09:34:29,9880,file,Operation: write | File: C:/Users/JohnDoe/Desktop/data.csv | User: johndoe
2025-03-01 09:34:30,5305,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: janedoe
2025-03-01 09:34:30,9148,process_start,Executable: C:/Windows/System32/powershell.exe | User: user1
2025-03-01 09:34:31,7524,file,Operation: read | File: C:/Program Files/data.csv | User: johndoe
2025-03-01 09:34:33,3634,network,SrcIP: 148.105.82.44:65244 → DstIP: 144.131.17.43:80 | User: johndoe
2025-03-01 09:34:35,6246,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: admin
2025-03-01 09:34:35,9821,file,Operation: write | File: C:/Users/JohnDoe/Documents/log.txt | User: admin
2025-03-01 09:34:35,3937,network,SrcIP: 13.228.224.204:7109 → DstIP: 51.105.194.63:80 | User: admin
2025-03-01 09:34:37,4401,file,Operation: read | File: C:/Program Files/report.docx | User: janedoe
2025-03-01 09:34:37,9564,file,Operation: write | File: C:/Users/JohnDoe/Documents/log.txt | User: user1
2025-03-01 09:34:38,2022,network,SrcIP: 32.179.237.211:52286 → DstIP: 233.202.3.191:80 | User: johndoe
2025-03-01 09:34:40,1100,file,Operation: read | File: C:/Windows/System32/readme.txt | User: janedoe
2025-03-01 09:34:40,1256,network,SrcIP: 68.60.43.181:33935 → DstIP: 111.108.77.203:443 | User: johndoe
2025-03-01 09:34:40,1368,file,Operation: write | File: C:/Users/JohnDoe/Documents/log.txt | User: admin
2025-03-01 09:34:41,8365,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:34:42,2489,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/svchost.exe | User: user1
2025-03-01 09:34:43,4638,file,Operation: write | File: C:/Windows/SysWOW64/report.docx | User: johndoe
2025-03-01 09:34:44,6456,registry,Operation: delete | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: johndoe
2025-03-01 09:34:45,6990,process_start,Executable: C:/Windows/SysWOW64/msedge.exe | User: admin
2025-03-01 09:34:45,3762,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: admin
2025-03-01 09:34:47,4613,network,SrcIP: 232.68.8.120:63185 → DstIP: 166.248.196.112:8080 | User: user1
2025-03-01 09:34:47,6295,file,Operation: write | File: C:/Program Files/Common Files/readme.txt | User: janedoe
2025-03-01 09:34:47,7543,process_start,Executable: C:/Windows/SysWOW64/explorer.exe | User: admin
2025-03-01 09:34:48,8054,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: user1
2025-03-01 09:34:50,6456,process_start,Executable: C:/Windows/SysWOW64/chrome.exe | User: admin
2025-03-01 09:34:50,1324,file,Operation: write | File: C:/Windows/System32/image.png | User: johndoe
2025-03-01 09:34:52,7098,network,SrcIP: 231.84.203.108:37479 → DstIP: 39.3.144.136:443 | User: janedoe
2025-03-01 09:34:52,2916,process_start,Executable: C:/Program Files/explorer.exe | User: janedoe
2025-03-01 09:34:52,8178,file,Operation: read | File: C:/Windows/SysWOW64/config.ini | User: janedoe
2025-03-01 09:34:53,8618,process_start,Executable: C:/Program Files (x86)/calc.exe | User: user1
2025-03-01 09:34:53,5150,file,Operation: read | File: C:/Windows/SysWOW64/data.csv | User: user1
2025-03-01 09:34:53,3579,file,Operation: write | File: C:/Windows/System32/log.txt | User: admin
2025-03-01 09:34:54,6061,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: user1
2025-03-01 09:34:54,1355,process_start,Executable: C:/Program Files/excel.exe | User: user1
2025-03-01 09:34:56,5458,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run | Value: MaliciousApp = C:/Users/Admin/notepad.exe | User: admin
2025-03-01 09:34:56,6862,file,Operation: read | File: C:/Program Files/Common Files/report.docx | User: admin
2025-03-01 09:34:57,8904,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0 | User: janedoe
2025-03-01 09:34:59,9280,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: johndoe
2025-03-01 09:34:59,3441,network,SrcIP: 77.251.221.158:55553 → DstIP: 232.67.183.49:443 | User: user1
2025-03-01 09:35:01,1939,process_start,Executable: C:/Program Files (x86)/cmd.exe | User: user1
2025-03-01 09:35:02,2041,process_start,Executable: C:/Program Files (x86)/cmd.exe | User: admin
2025-03-01 09:35:06,8618,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:35:07,8207,process_start,Executable: C:/Windows/SysWOW64/chrome.exe | User: johndoe
2025-03-01 09:35:08,8896,file,Operation: read | File: ###CORRUPT###C:/Users/JohnDoe/Desktop/image.png | User: admin
2025-03-01 09:35:11,8405,process_start,Executable: C:/Windows/System32/powershell.exe | User: johndoe
2025-03-01 09:35:12,4190,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/excel.exe | User: user1
2025-03-01 09:35:14,9837,file,Operation: write | File: C:/Windows/System32/data.csv | User: admin
2025-03-01 09:35:15,4767,process_start,Executable: C:/Program Files (x86)/cmd.exe | User: admin
2025-03-01 09:35:15,4450,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader | User: johndoe
2025-03-01 09:35:16,5308,process_start,Executable: C:/Program Files (x86)/calc.exe | User: johndoe
2025-03-01 09:35:17,4384,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion | User: admin
2025-03-01 09:35:17,6321,file,Operation: read | File: C:/Program Files/report.docx | User: admin
2025-03-01 09:35:17,9196,network,SrcIP: 88.137.46.107:3084 → DstIP: 67.111.239.133:80 | User: user1
2025-03-01 09:35:18,9133,process_start,Executable: C:/Program Files/excel.exe | User: johndoe
2025-03-01 09:35:19,6107,process_start,Executable: C:/Program Files/winword.exe | User: admin
2025-03-01 09:35:20,1439,process_start,Executable: C:/Program Files/calc.exe | User: user1
2025-03-01 09:35:20,3274,registry,Operation: create | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: user1
2025-03-01 09:35:20,2858,process_start,Executable: C:/Windows/SysWOW64/winword.exe | User: admin
2025-03-01 09:35:22,3739,network,SrcIP: 175.60.232.244:16487 → DstIP: 180.31.206.254:443 | User: user1
2025-03-01 09:35:24,1579,network,SrcIP: 249.30.180.54:10295 → DstIP: 18.165.244.148:80 | User: janedoe
2025-03-01 09:35:25,2926,network,SrcIP: 97.80.191.130:20360 → DstIP: 141.43.68.43:443 | User: johndoe
2025-03-01 09:35:25,5415,process_start,Executable: C:/Windows/SysWOW64/winword.exe | User: janedoe
2025-03-01 09:35:25,3653,process_start,Executable: C:/Windows/SysWOW64/cmd.exe | User: admin
2025-03-01 09:35:25,3589,file,Operation: write | File: C:/Program Files/Common Files/config.ini | User: johndoe
2025-03-01 09:35:28,9582,file,Operation: read | File: C:/Users/JohnDoe/Desktop/readme.txt | User: user1
2025-03-01 09:35:28,3125,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/winword.exe | User: janedoe
2025-03-01 09:35:30,3001,network,SrcIP: 192.110.158.116:43634 → DstIP: 134.112.166.185:80 | User: user1
2025-03-01 09:35:32,1152,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Google/Chrome | User: johndoe
2025-03-01 09:35:32,3589,network,SrcIP: 246.39.55.84:10887 → DstIP: 71.57.75.254:80 | User: admin
2025-03-01 09:35:34,5382,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: admin
2025-03-01 09:35:34,4524,file,Operation: read | File: C:/Windows/SysWOW64/config.ini | User: admin
2025-03-01 09:35:35,6731,network,SrcIP: 217.169.175.124:40874 → DstIP: 53.27.127.113:443 | User: johndoe
2025-03-01 09:35:36,3535,network,SrcIP: 79.61.38.57:4096 → DstIP: 234.246.247.84:80 | User: johndoe
2025-03-01 09:35:38,2052,registry,Operation: delete | Key: HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome | User: user1
2025-03-01 09:35:39,2494,file,Operation: read | File: C:/Windows/System32/readme.txt | User: user1
2025-03-01 09:35:39,4396,file,Operation: read | File: C:/Windows/System32/log.txt | User: janedoe
2025-03-01 09:35:40,8982,file,Operation: write | File: C:/Program Files/report.docx | User: admin
2025-03-01 09:35:41,1056,registry,Operation: modify | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: janedoe
2025-03-01 09:35:41,2343,process_start,Executable: C:/Users/JohnDoe/AppData/Local/Programs/msedge.exe | User: johndoe
2025-03-01 09:35:42,1981,file,Operation: read | File: C:/Program Files/data.csv | User: janedoe
2025-03-01 09:35:43,8616,registry,Operation: create | Key: HKEY_CURRENT_USER\SOFTWARE/Oracle/Java | User: johndoe
